step_index,simulation_time_s,emitter_enabled,solver_gpu_ms,diagnostics_gpu_ms,source_gpu_ms,velocity_advection_gpu_ms,buoyancy_gpu_ms,divergence_gpu_ms,pressure_clear_gpu_ms,pressure_solve_gpu_ms,pressure_gradient_gpu_ms,scalar_advection_gpu_ms,pressure_fraction,pressure_iteration_us,pressure_iterations,rms_divergence_before,max_abs_divergence_before,rms_divergence_after,max_abs_divergence_after,divergence_remaining_fraction,kinetic_energy,velocity_rms,velocity_max,nonfinite_divergence_before,nonfinite_divergence_after,nonfinite_velocity,density_min,density_max,density_sum,density_integral,density_centre_x,density_centre_y,density_centre_z,nonfinite_density_cells
223,3.7166666666666668,1,0.094528000000000001,0.122432,0.002016,0.0037759999999999998,0.0015039999999999999,0.0024319999999999997,0.0020799999999999998,0.075327999999999992,0.002464,0.0049280000000000001,0.79688557887610012,1.8831999999999998,40,0.017511171577300762,2.0810668468475342,0.00028323168890889846,0.001408696174621582,0.016174342627996618,0.001533765927888453,0.055385303608239851,2.6292886734008789,0,0,0,0,93.047012329101562,2331.1909332275391,0.071142301429063082,0.015601907814890036,0.15054062876944593,0.015626487309399313,0
224,3.7333333333333334,1,0.094719999999999999,0.12249599999999999,0.0020799999999999998,0.003872,0.0014399999999999999,0.0024319999999999997,0.002016,0.075392000000000001,0.002496,0.0049919999999999999,0.79594594594594592,1.8847999999999998,40,0.017366454445425703,2.0802230834960938,0.00028104845915975318,0.0013998746871948242,0.01618341038137355,0.0015322123654186726,0.05535724641668284,2.6291205883026123,0,0,0,0,93.391227722167969,2339.120662689209,0.071384297567419708,0.015602024422883241,0.15040312284597021,0.015626479821112222,0
225,3.75,1,0.094624,0.122528,0.0019199999999999998,0.0037759999999999998,0.001472,0.0023999999999999998,0.0023040000000000001,0.075296000000000002,0.002464,0.0049919999999999999,0.79573892458572881,1.8824000000000001,40,0.017368534069179233,2.0765461921691895,0.0002798424932491667,0.0013928413391113281,0.016112038709458622,0.0015306812711060047,0.055329581077503284,2.6289196014404297,0,0,0,0,93.734870910644531,2347.0372352600098,0.071625892189331353,0.01560214003860136,0.15026677581123365,0.015626472417074391,0
226,3.7666666666666666,1,0.096031999999999992,0.12236799999999999,0.002016,0.0038399999999999997,0.001472,0.0024319999999999997,0.0034879999999999998,0.075263999999999998,0.002464,0.0050559999999999997,0.78373875374875046,1.8815999999999999,40,0.01727001717959559,2.0726141929626465,0.00027888984628186923,0.0013862848281860352,0.016148788005340014,0.001529114437289536,0.055301255632933616,2.6287040710449219,0,0,0,0,94.07794189453125,2354.4488410949707,0.071852076449431479,0.015602249948139971,0.15014007590301853,0.015626465326401946,0
227,3.7833333333333332,1,0.09391999999999999,0.122432,0.0020479999999999999,0.003712,0.001472,0.0023999999999999998,0.001536,0.075263999999999998,0.002496,0.0049919999999999999,0.80136286201022155,1.8815999999999999,40,0.017176729960947382,2.0709848403930664,0.00027860265570248219,0.0013614892959594727,0.016219772700386322,0.001527476473711431,0.055271628774832229,2.6284866333007812,0,0,0,0,94.420440673828125,2361.8481216430664,0.072077884571626782,0.015602358974017809,0.15000139162830137,0.015626458313077556,0
228,3.7999999999999998,1,0.094463999999999992,0.12246399999999999,0.0020479999999999999,0.003872,0.001472,0.0023999999999999998,0.001856,0.075296000000000002,0.002496,0.0050239999999999998,0.79708672086720878,1.8824000000000001,40,0.017114390047571953,2.0704967975616455,0.0002793239641691268,0.001354217529296875,0.01632100024556557,0.0015257834456861019,0.055240989232382541,2.628204345703125,0,0,0,0,94.762367248535156,2369.2350463867188,0.072303315624594688,0.015602467176240876,0.14985087277346504,0.015626451376285769,0
229,3.8166666666666664,1,0.09465599999999999,0.12246399999999999,0.0020479999999999999,0.003872,0.0014399999999999999,0.002464,0.001952,0.075423999999999991,0.002496,0.00496,0.79682217714672077,1.8855999999999997,40,0.017032123912910743,2.0694317817687988,0.00028112668298471358,0.0013737678527832031,0.016505673891417209,0.0015239841304719448,0.055208407520448276,2.627899169921875,0,0,0,0,95.103729248046875,2376.6096668243408,0.072528371179942042,0.015602574514503519,0.14968866659679422,0.015626444465014076,0
230,3.8333333333333335,1,0.094687999999999994,0.12246399999999999,0.0019840000000000001,0.0039039999999999999,0.001472,0.0024319999999999997,0.0020479999999999999,0.075359999999999996,0.002464,0.0050239999999999998,0.79587698546806351,1.8839999999999999,40,0.016920860190421792,2.0684282779693604,0.00028459382247647492,0.0014433860778808594,0.016819110806055349,0.0015221000649034977,0.055174270541684514,2.6275546550750732,0,0,0,0,95.44451904296875,2383.9720230102539,0.072753052460029721,0.015602681023862744,0.14951493257846693,0.015626437553892231,0
231,3.8500000000000001,1,0.094528000000000001,0.12255999999999999,0.002016,0.0039359999999999994,0.001472,0.002464,0.001856,0.075359999999999996,0.002496,0.0049280000000000001,0.79722410291130663,1.8839999999999999,40,0.016819021441696558,2.0670416355133057,0.00028901096815087975,0.0014818906784057617,0.017183578078709363,0.0015201057540252805,0.055138113025842303,2.6271731853485107,0,0,0,0,95.784744262695312,2391.3221797943115,0.072977361443918198,0.015602786664364949,0.1493298107253683,0.015626430792326083,0
232,3.8666666666666667,1,0.094399999999999998,0.122336,0.0021119999999999997,0.0038399999999999997,0.0015039999999999999,0.0024319999999999997,0.001792,0.075327999999999992,0.0024319999999999997,0.00496,0.79796610169491522,1.8831999999999998,40,0.016820018129268907,2.0655055046081543,0.00029332151227154363,0.0015020370483398438,0.017438834489787381,0.0015180300688371062,0.055100454967942074,2.6266355514526367,0,0,0,0,96.124404907226562,2398.6600475311279,0.07320129539584741,0.015602891494481241,0.14913343808069141,0.015626424079494279,0
233,3.8833333333333333,1,0.096063999999999997,0.12255999999999999,0.0020479999999999999,0.0037759999999999998,0.0014399999999999999,0.0024319999999999997,0.0034879999999999998,0.075392000000000001,0.002496,0.0049919999999999999,0.78481012658227856,1.8847999999999998,40,0.016553052333714957,2.0412874221801758,0.00029760350235483234,0.0015012025833129883,0.017978768891383189,0.0015159001341089606,0.055061785915623197,2.6255431175231934,0,0,0,0,96.463493347167969,2406.4717273712158,0.07343968894565478,0.015602999968080762,0.14900633647711886,0.015626417078996917,0
234,3.8999999999999999,1,0.09465599999999999,0.12214399999999999,0.0020799999999999998,0.0038399999999999997,0.0014399999999999999,0.0024319999999999997,0.001952,0.075392000000000001,0.002496,0.0050239999999999998,0.79648411088573368,1.8847999999999998,40,0.016451108295155226,2.0381088256835938,0.00030267432290336877,0.0015054941177368164,0.018398415320899988,0.0015138286398723722,0.055024151785781711,2.6242499351501465,0,0,0,0,96.802017211914062,2414.2704010009766,0.07367768557742238,0.015603107572408324,0.14888026713715649,0.015626410180774909,0
235,3.9166666666666665,1,0.094687999999999994,0.122656,0.0020479999999999999,0.0038399999999999997,0.001472,0.0024319999999999997,0.002016,0.075392000000000001,0.002496,0.0049919999999999999,0.79621493747887806,1.8847999999999998,40,0.016377552299593791,2.0364127159118652,0.00030739705073492239,0.0014997720718383789,0.018769413469834972,0.0015118133742362261,0.054987514478038124,2.6229686737060547,0,0,0,0,97.139984130859375,2422.0560741424561,0.073915285465773195,0.015603214268427441,0.14875521540625819,0.015626403285289435,0
236,3.9333333333333331,1,0.094624,0.122528,0.0021119999999999997,0.0039359999999999994,0.001472,0.0024319999999999997,0.001856,0.075359999999999996,0.002464,0.0049919999999999999,0.79641528576259724,1.8839999999999999,40,0.016334895379856319,2.035172700881958,0.00031153681198529563,0.0014749765396118164,0.019071858419703935,0.0015099024167284369,0.054952750918010225,2.6216995716094971,0,0,0,0,97.477386474609375,2429.828784942627,0.074152489774860442,0.015603320066922291,0.14863117143017537,0.015626396490503135,0
237,3.9499999999999997,1,0.094624,0.12272,0.0021119999999999997,0.0037759999999999998,0.0015039999999999999,0.002464,0.0019199999999999998,0.075423999999999991,0.002464,0.00496,0.79709164693946555,1.8855999999999997,40,0.016367893816870774,2.0429062843322754,0.00031515902802127228,0.0014573335647583008,0.019254708733290441,0.0015080589801073074,0.054919194824893554,2.6206107139587402,0,0,0,0,97.814224243164062,2437.5885791778564,0.074389299901667982,0.015603425076380824,0.1485081275497229,0.015626389746413626,0
238,3.9666666666666668,1,0.096319999999999989,0.122304,0.0020799999999999998,0.0042880000000000001,0.0014399999999999999,0.0023999999999999998,0.0033279999999999998,0.075359999999999996,0.002464,0.00496,0.78239202657807316,1.8839999999999999,40,0.016266364757437653,2.0408303737640381,0.00031928476319940111,0.0014500617980957031,0.019628525977410591,0.0015062459278851748,0.054886171808301125,2.6196856498718262,0,0,0,0,98.150505065917969,2445.3354339599609,0.074625715147703886,0.01560352923265315,0.14838606320198314,0.015626383076819187,0
239,3.9833333333333334,1,0.094591999999999996,0.12259199999999999,0.0020479999999999999,0.0038079999999999998,0.001472,0.0023999999999999998,0.0021119999999999997,0.075296000000000002,0.002496,0.00496,0.79600811907983771,1.8824000000000001,40,0.016145751128384813,2.0370519161224365,0.00032405910148438781,0.0014411211013793945,0.02007085944206586,0.0015044439351186156,0.054853330530034647,2.6188926696777344,0,0,0,0,98.486221313476562,2453.0693759918213,0.074861736327875406,0.015603632570001212,0.14826497501317218,0.015626376407999559,0
240,4,1,0.094335999999999989,0.122304,0.002016,0.0037759999999999998,0.001472,0.0023999999999999998,0.0018239999999999999,0.075423999999999991,0.002464,0.00496,0.79952510176390768,1.8855999999999997,40,0.016045333186036057,2.0273680686950684,0.00032874611002483683,0.0014324188232421875,0.020488581085429763,0.0015026436885818839,0.054820501431159567,2.6183080673217773,0,0,0,0,98.821380615234375,2460.7904434204102,0.075097364606335759,0.01560373507388098,0.14814484429640629,0.015626369812486468,0
241,4.0166666666666666,0,0.096416000000000002,0.122208,0.002496,0.0044799999999999996,0.001472,0.0024319999999999997,0.0026879999999999999,0.075296000000000002,0.002496,0.0050559999999999997,0.78094922004646528,1.8824000000000001,40,0.01588277964253177,2.0236902236938477,0.0003323713300381333,0.0014070272445678711,0.020926521523228294,0.0015008390182629228,0.054787571916684222,2.6177735328674316,0,0,0,0,98.656814575195312,2467.5003299713135,0.075302134093362838,0.015603828143136416,0.14817405875592513,0.0156263637927395,0
242,4.0333333333333332,0,0.094528000000000001,0.122112,0.000736,0.00496,0.0015039999999999999,0.0024319999999999997,0.002176,0.075263999999999998,0.002496,0.00496,0.79620853080568721,1.8815999999999999,40,0.015829527453811425,2.0220327377319336,0.00033588238580438211,0.001398921012878418,0.021218724739853718,0.0014990093186497688,0.054754165478980113,2.6172113418579102,0,0,0,0,98.492523193359375,2473.7007083892822,0.075491354626137763,0.015603916341799945,0.14826754712174309,0.015626358157596033,0
243,4.0499999999999998,0,0.094495999999999997,0.12255999999999999,0.00070399999999999998,0.0045760000000000002,0.001472,0.0024319999999999997,0.0025919999999999997,0.075296000000000002,0.002464,0.00496,0.79681679647815784,1.8824000000000001,40,0.015692427553524624,2.0197632312774658,0.00033961776754929302,0.0013885498046875,0.021642143409036328,0.0014970462070778012,0.054718300541551933,2.6166172027587891,0,0,0,0,98.328506469726562,2479.3932723999023,0.075665077893063426,0.01560399979917166,0.1484183982149033,0.015626352779572382,0
244,4.0666666666666664,0,0.094528000000000001,0.122528,0.00067199999999999996,0.00464,0.0015039999999999999,0.0024319999999999997,0.002464,0.075296000000000002,0.002464,0.0050559999999999997,0.79654705484089372,1.8824000000000001,40,0.01560539966440843,2.0188417434692383,0.00034299044205698682,0.00138092041015625,0.021978959170091138,0.0014949081232771277,0.05467921219763737,2.6160068511962891,0,0,0,0,98.164756774902344,2484.5796585083008,0.07582335383631289,0.015604078540824127,0.14861987824796397,0.015626347676705829,0
245,4.083333333333333,0,0.094432000000000002,0.12259199999999999,0.00070399999999999998,0.0051199999999999996,0.0014399999999999999,0.002464,0.0020479999999999999,0.075167999999999999,0.0025279999999999999,0.00496,0.79600135547272111,1.8791999999999998,40,0.01550457834878995,2.0184016227722168,0.00034638824824920661,0.0013746023178100586,0.02234102988529452,0.0014925353461876512,0.054635800464304558,2.6153826713562012,0,0,0,0,98.00128173828125,2489.2615661621094,0.075966234318912029,0.015604152658500858,0.14886539291442932,0.015626342891136222,0
246,4.0999999999999996,0,0.094624,0.122656,0.00067199999999999996,0.0047039999999999998,0.001472,0.002464,0.0023999999999999998,0.075455999999999995,0.0023999999999999998,0.0050559999999999997,0.79742982752789981,1.8863999999999996,40,0.015497408469439424,2.0158557891845703,0.00034876384462705339,0.0013458728790283203,0.02250465587938839,0.0014899366069585085,0.054588214972803584,2.6147007942199707,0,0,0,0,97.838081359863281,2493.4406852722168,0.076093770912848413,0.015604222285127169,0.14914848925502269,0.015626338417264421,0
247,4.1166666666666663,0,0.09465599999999999,0.122304,0.000736,0.0045119999999999995,0.001472,0.0024319999999999997,0.0026879999999999999,0.075296000000000002,0.002464,0.0050559999999999997,0.79546991210277229,1.8824000000000001,40,0.015364943322649318,2.0112285614013672,0.0003516291136828123,0.0013079643249511719,0.022885155271902574,0.0014870080631226301,0.054534540671442901,2.6139621734619141,0,0,0,0,97.675155639648438,2497.1186466217041,0.076206013385672122,0.015604287498835528,0.14946282971630204,0.015626334249951704,0
248,4.1333333333333329,0,0.094624,0.122656,0.00070399999999999998,0.00464,0.0015039999999999999,0.0024319999999999997,0.0025279999999999999,0.075551999999999994,0.0023040000000000001,0.00496,0.7984443692932025,1.8887999999999998,40,0.015270894493935988,2.012592077255249,0.00035535411430377055,0.0012868642807006836,0.023270026156285754,0.0014836833579465747,0.054473541429699145,2.6133358478546143,0,0,0,0,97.512496948242188,2500.2970676422119,0.076303011097479612,0.015604348276317834,0.14980219822258303,0.015626330336800668,0
249,4.1500000000000004,0,0.094528000000000001,0.12249599999999999,0.000736,0.0044479999999999997,0.001472,0.0024319999999999997,0.0026879999999999999,0.075296000000000002,0.0025279999999999999,0.0049280000000000001,0.79654705484089372,1.8824000000000001,40,0.015098450820692793,2.0110607147216797,0.0003601294485587496,0.0012335777282714844,0.023852079450772754,0.0014798640040680766,0.054403382322573961,2.612612247467041,0,0,0,0,97.350112915039062,2502.977653503418,0.076384816085919738,0.01560440473252154,0.15016045903183239,0.01562632667359632,0
250,4.166666666666667,0,0.09465599999999999,0.122336,0.00070399999999999998,0.0047359999999999998,0.001472,0.0024319999999999997,0.0024319999999999997,0.075359999999999996,0.002464,0.0050559999999999997,0.79614604462474647,1.8839999999999999,40,0.015077499133608068,2.0117142200469971,0.00036546634483548851,0.0011533498764038086,0.024239188581404471,0.0014754509320482612,0.054322204153518315,2.6118059158325195,0,0,0,0,97.187995910644531,2505.162015914917,0.076451477536465973,0.015604456975777834,0.15053157104932693,0.015626323304086545,0
251,4.1833333333333336,0,0.094399999999999998,0.12249599999999999,0.00070399999999999998,0.0046080000000000001,0.0014399999999999999,0.002464,0.0025279999999999999,0.075231999999999993,0.002464,0.00496,0.79694915254237286,1.8808,40,0.01503097995086221,2.0035779476165771,0.00037105307973300024,0.0012078285217285156,0.024685887476798597,0.001470434945076704,0.05422978784905403,2.6110167503356934,0,0,0,0,97.026145935058594,2506.3608722686768,0.076488063728902489,0.015604501023392912,0.15091157053859733,0.0156263204594509,0
252,4.2000000000000002,0,0.094528000000000001,0.12214399999999999,0.00067199999999999996,0.0045439999999999994,0.001472,0.0024319999999999997,0.0025919999999999997,0.075455999999999995,0.0023999999999999998,0.00496,0.79823967501692616,1.8863999999999996,40,0.015003045277900424,2.0018889904022217,0.00037743570028863532,0.0013322830200195312,0.025157272626817995,0.0014647240750491619,0.054124376671683933,2.6101288795471191,0,0,0,0,96.864570617675781,2506.5776195526123,0.076494678331073374,0.015604536919254286,0.1512764120469372,0.015626318133794628,0
253,4.2166666666666668,0,0.094719999999999999,0.122304,0.000736,0.0044159999999999998,0.0014399999999999999,0.002464,0.0027519999999999997,0.075327999999999992,0.002464,0.0051199999999999996,0.7952702702702702,1.8831999999999998,40,0.014878897460964699,1.9986038208007812,0.00038619002511061022,0.0014564990997314453,0.025955553906046674,0.0014580819988623261,0.054001518476100768,2.6092419624328613,0,0,0,0,96.703262329101562,2505.8153762817383,0.07647141651250422,0.015604564780688541,0.15160217045115815,0.015626316322610374,0
254,4.2333333333333334,0,0.094624,0.12249599999999999,0.00076800000000000002,0.0044159999999999998,0.0014399999999999999,0.0023999999999999998,0.0028799999999999997,0.075263999999999998,0.002464,0.0049919999999999999,0.79540074399729455,1.8815999999999999,40,0.014806332570713177,1.9963693618774414,0.00039813550576957193,0.0015735626220703125,0.0268895422865944,0.001450288575142622,0.053857006510622592,2.6083312034606934,0,0,0,0,96.542221069335938,2504.0774326324463,0.076418378681410104,0.015604584636057931,0.15186493934604867,0.015626315093924925,0
255,4.25,0,0.094463999999999992,0.122656,0.00070399999999999998,0.0043839999999999999,0.0014399999999999999,0.0023999999999999998,0.0028479999999999998,0.075296000000000002,0.002464,0.0049280000000000001,0.79708672086720878,1.8824000000000001,40,0.014698077077263283,1.9894254207611084,0.00041347886001124175,0.0016489028930664062,0.028131493516989344,0.001441149041056633,0.05368703830640377,2.6072959899902344,0,0,0,0,96.381446838378906,2501.3670539855957,0.076335664489306509,0.015604596566202627,0.15204073595967532,0.015626314302825725,0
256,4.2666666666666666,0,0.094591999999999996,0.122656,0.00070399999999999998,0.0045760000000000002,0.001472,0.002464,0.002496,0.075392000000000001,0.002464,0.0050239999999999998,0.79702300405953996,1.8847999999999998,40,0.014668113190153105,1.9928677082061768,0.00043260205306053424,0.00174713134765625,0.029492685763493127,0.00143054174259305,0.053489096881384153,2.6061577796936035,0,0,0,0,96.220939636230469,2497.6874828338623,0.076223372889216989,0.015604600585739262,0.15210540659959526,0.015626314043563284,0
257,4.2833333333333332,0,0.096192,0.12272,0.0023999999999999998,0.0046080000000000001,0.0014399999999999999,0.002464,0.0025279999999999999,0.075359999999999996,0.002464,0.0049280000000000001,0.78343313373253487,1.8839999999999999,40,0.014402013027850909,1.9654248952865601,0.00045340436422457522,0.0018126964569091797,0.031482013198278085,0.0014182594604790211,0.05325897972133941,2.6040892601013184,0,0,0,0,96.060707092285156,2493.5281829833984,0.076096441131085157,0.015604600621567259,0.15210540532484904,0.015626314060197755,0
258,4.2999999999999998,0,0.096255999999999994,0.122944,0.0023679999999999999,0.0046080000000000001,0.001472,0.0024319999999999997,0.0025279999999999999,0.075392000000000001,0.002496,0.00496,0.78324468085106391,1.8847999999999998,40,0.014175039313093002,1.9226924180984497,0.00047522285013972996,0.0018858909606933594,0.033525328547116109,0.0014044764684513211,0.052999556006655776,2.5999677181243896,0,0,0,0,95.900733947753906,2489.3756370544434,0.07596971548628062,0.015604600664973184,0.15210540677858631,0.015626314073322593,0
259,4.3166666666666664,0,0.096192,0.12236799999999999,0.0023040000000000001,0.0047359999999999998,0.001472,0.002496,0.0023679999999999999,0.075327999999999992,0.002464,0.0050239999999999998,0.78310046573519621,1.8831999999999998,40,0.01403916759055596,1.891755223274231,0.00049861813054765292,0.001952052116394043,0.035516217562861024,0.0013893799623474479,0.052713944309782927,2.5935471057891846,0,0,0,0,95.74102783203125,2485.2300186157227,0.075843201251700521,0.015604600645468697,0.15210540770237324,0.015626314058844768,0
260,4.333333333333333,0,0.094591999999999996,0.122624,0.000736,0.0044799999999999996,0.001472,0.0024319999999999997,0.0027199999999999998,0.075392000000000001,0.0023999999999999998,0.00496,0.79702300405953996,1.8847999999999998,40,0.014018176306876696,1.8635008335113525,0.00052247145559461232,0.0020284652709960938,0.037271000460902391,0.001373358303681016,0.052409127137952143,2.5848560333251953,0,0,0,0,95.581588745117188,2481.0913276672363,0.075716898427344859,0.015604600610785736,0.15210540809354561,0.015626314064673158,0
261,4.3499999999999996,0,0.094624,0.12268799999999999,0.000736,0.0044799999999999996,0.0014399999999999999,0.0024319999999999997,0.0027199999999999998,0.075359999999999996,0.002496,0.00496,0.79641528576259724,1.8839999999999999,40,0.013954259581148012,1.8360481262207031,0.00054540380061091824,0.002064824104309082,0.039085112143660443,0.0013566233683377504,0.052088835048170357,2.5738382339477539,0,0,0,0,95.422416687011719,2476.959566116333,0.075590807071421295,0.015604600584927845,0.15210540820528995,0.015626314066844862,0
262,4.3666666666666663,0,0.094591999999999996,0.122432,0.000736,0.0044799999999999996,0.0014399999999999999,0.0024319999999999997,0.0026879999999999999,0.075296000000000002,0.0025279999999999999,0.0049919999999999999,0.79600811907983771,1.8824000000000001,40,0.013831632536008519,1.8117841482162476,0.00056704051080562815,0.0021146535873413086,0.040995920715029534,0.0013393263798207045,0.051755702677496407,2.5610404014587402,0,0,0,0,95.263511657714844,2472.8347339630127,0.075464927183929831,0.015604600616147024,0.1521054080362047,0.015626314065341526,0
263,4.3833333333333329,0,0.094687999999999994,0.122528,0.00076800000000000002,0.0044799999999999996,0.0014399999999999999,0.0024319999999999997,0.0027199999999999998,0.075423999999999991,0.002464,0.00496,0.79655288948969238,1.8855999999999997,40,0.013799931906567987,1.7855558395385742,0.00058813224411610851,0.002160191535949707,0.042618488851832004,0.0013217044761404395,0.051414092934533806,2.5466456413269043,0,0,0,0,95.104873657226562,2468.7168273925781,0.075339258648455143,0.015604600583977698,0.15210540707145578,0.01562631408429075,0
264,4.4000000000000004,0,0.094495999999999997,0.12227199999999999,0.00060799999999999993,0.0048960000000000002,0.001472,0.0023999999999999998,0.0023040000000000001,0.075359999999999996,0.002464,0.0049919999999999999,0.79749407382323056,1.8839999999999999,40,0.013870957904659141,1.7586319446563721,0.00060862671404372185,0.0021884441375732422,0.043877770967734618,0.0013039135374128819,0.051066888243026555,2.530982494354248,0,0,0,0,94.946495056152344,2464.6056613922119,0.075213795818854123,0.015604600607492317,0.15210540706369055,0.015626314099709295,0
265,4.416666666666667,0,0.094528000000000001,0.122336,0.00070399999999999998,0.00464,0.0014399999999999999,0.002464,0.0025279999999999999,0.075231999999999993,0.002464,0.0050559999999999997,0.79587000677048059,1.8808,40,0.013846562891195223,1.7314038276672363,0.00062833822226212124,0.002209782600402832,0.045378642136646781,0.0012860852293670177,0.050716569863645505,2.5144460201263428,0,0,0,0,94.788383483886719,2460.5014209747314,0.075088544341269881,0.015604600567380736,0.15210540625814825,0.015626314135705109,0
266,4.4333333333333336,0,0.094559999999999991,0.12236799999999999,0.00067199999999999996,0.0044159999999999998,0.0014399999999999999,0.0023999999999999998,0.0028479999999999998,0.075296000000000002,0.002464,0.0050239999999999998,0.7962774957698816,1.8824000000000001,40,0.013742084617525107,1.7075365781784058,0.00064751672578289656,0.0022466182708740234,0.047119250376112996,0.0012682769447565079,0.050364212388490856,2.497556209564209,0,0,0,0,94.630531311035156,2456.4039249420166,0.074963498685974628,0.01560460058314459,0.15210540692933092,0.015626314168212977,0
267,4.4500000000000002,0,0.095935999999999994,0.12249599999999999,0.0021119999999999997,0.0045119999999999995,0.001472,0.0024319999999999997,0.0026559999999999999,0.075327999999999992,0.002464,0.00496,0.78519012675116739,1.8831999999999998,40,0.013536151029586781,1.6770591735839844,0.00066643522319776642,0.0022718906402587891,0.049233731342173917,0.0012505225604400039,0.050010450116750677,2.4803025722503662,0,0,0,0,94.472946166992188,2452.3133506774902,0.07483866426628083,0.015604600559317472,0.15210540628547808,0.015626314148509131,0
268,4.4666666666666668,0,0.094528000000000001,0.122752,0.00076800000000000002,0.0043839999999999999,0.0014399999999999999,0.0023999999999999998,0.0028159999999999999,0.075296000000000002,0.002464,0.00496,0.79654705484089372,1.8824000000000001,40,0.013303504996157307,1.6422660350799561,0.00068539826544446506,0.0022981166839599609,0.051520126887045263,0.0012328358134254813,0.049655529670430083,2.4628453254699707,0,0,0,0,94.315620422363281,2448.2295169830322,0.0747140355524607,0.015604600591575408,0.1521054066061053,0.015626314173813365,0
269,4.4833333333333334,0,0.094528000000000001,0.12236799999999999,0.000736,0.0048639999999999994,0.0015039999999999999,0.0024319999999999997,0.0022399999999999998,0.075327999999999992,0.0024319999999999997,0.0049919999999999999,0.79688557887610012,1.8831999999999998,40,0.013037192106877399,1.6179628372192383,0.00070414686199628555,0.00231170654296875,0.054010622549991651,0.0012152604758739471,0.049300313911251052,2.445328950881958,0,0,0,0,94.158554077148438,2444.1524200439453,0.074589612428098917,0.015604600631394162,0.15210540737745662,0.015626314146806604,0
270,4.5,0,0.09622399999999999,0.12268799999999999,0.002464,0.0046719999999999999,0.0015039999999999999,0.0024319999999999997,0.0024319999999999997,0.075263999999999998,0.002496,0.00496,0.78217492517459264,1.8815999999999999,40,0.012819361533971046,1.5814712047576904,0.00072309253882706494,0.0023486614227294922,0.056406283332511103,0.0011977795511484146,0.048944449146934216,2.4277520179748535,0,0,0,0,94.001754760742188,2440.0822448730469,0.074465400539338589,0.01560460063150341,0.15210540682750265,0.015626314164836456,0
271,4.5166666666666666,0,0.094528000000000001,0.12255999999999999,0.00067199999999999996,0.0044159999999999998,0.0014399999999999999,0.002464,0.002784,0.075167999999999999,0.0025599999999999998,0.0050239999999999998,0.79519295870006768,1.8791999999999998,40,0.01269590280150811,1.5551848411560059,0.00074214323169239651,0.0023516416549682617,0.058455333448538961,0.0011803572997450829,0.048587185548148039,2.4099612236022949,0,0,0,0,93.84521484375,2436.0188026428223,0.074341394123621285,0.01560460063905896,0.15210540620654722,0.015626314130358157,0
272,4.5333333333333332,0,0.094495999999999997,0.122752,0.00076800000000000002,0.0043839999999999999,0.0014399999999999999,0.0024319999999999997,0.0028159999999999999,0.075263999999999998,0.0023999999999999998,0.0049919999999999999,0.79647815780562137,1.8815999999999999,40,0.012622162866529766,1.536306619644165,0.00076153103647682251,0.0023721456527709961,0.060332848223356161,0.0011630764929577708,0.048230208230066164,2.3923187255859375,0,0,0,0,93.688934326171875,2431.9620990753174,0.074217593355569988,0.015604600629637203,0.15210540629602068,0.015626314165650062,0
273,4.5499999999999998,0,0.094559999999999991,0.122304,0.00070399999999999998,0.0045119999999999995,0.0014399999999999999,0.0024319999999999997,0.0027199999999999998,0.075327999999999992,0.002496,0.0049280000000000001,0.79661590524534687,1.8831999999999998,40,0.01247814006750772,1.5003024339675903,0.0007808710766426055,0.0023926496505737305,0.062579124165783637,0.0011458907974883914,0.04787255575981695,2.3747715950012207,0,0,0,0,93.532913208007812,2427.9121322631836,0.074093998176977038,0.015604600627686845,0.15210540683845494,0.015626314148313867,0
274,4.5666666666666664,0,0.094624,0.12249599999999999,0.00070399999999999998,0.0044799999999999996,0.001472,0.0023999999999999998,0.0026879999999999999,0.075392000000000001,0.0024319999999999997,0.0050559999999999997,0.7967534663510315,1.8847999999999998,40,0.012285657625701938,1.4706319570541382,0.00079984991686512694,0.0024260282516479492,0.065104363252954295,0.001128899515606463,0.047516302794019298,2.3570494651794434,0,0,0,0,93.377151489257812,2423.868896484375,0.073970608413219452,0.015604600633197196,0.15210540705172465,0.015626314127270422,0
275,4.583333333333333,0,0.094528000000000001,0.12268799999999999,0.000736,0.0048960000000000002,0.001408,0.0024319999999999997,0.0023040000000000001,0.075327999999999992,0.002496,0.0049280000000000001,0.79688557887610012,1.8831999999999998,40,0.012113274294495392,1.4439973831176758,0.00081845893069282152,0.0024409294128417969,0.067567109502733869,0.0011120343115180731,0.047160032050838838,2.3394885063171387,0,0,0,0,93.221649169921875,2419.8323974609375,0.073847424238920212,0.015604600596990394,0.15210540771987785,0.015626314102498217,0
276,4.5999999999999996,0,0.094559999999999991,0.12272,0.00070399999999999998,0.0044479999999999997,0.0014399999999999999,0.0024319999999999997,0.002784,0.075296000000000002,0.0025279999999999999,0.0049280000000000001,0.7962774957698816,1.8824000000000001,40,0.0119037198782759,1.4184811115264893,0.00083662309200002629,0.0024436712265014648,0.070282491570290581,0.0010953337186947465,0.046804566415997201,2.3218772411346436,0,0,0,0,93.06640625,2415.8026313781738,0.073724445537663996,0.015604600642189484,0.1521054083205155,0.015626314147999275,0
