step_index,simulation_time_s,emitter_enabled,solver_gpu_ms,diagnostics_gpu_ms,source_gpu_ms,velocity_advection_gpu_ms,buoyancy_gpu_ms,divergence_gpu_ms,pressure_clear_gpu_ms,pressure_solve_gpu_ms,pressure_gradient_gpu_ms,scalar_advection_gpu_ms,pressure_fraction,pressure_iteration_us,pressure_iterations,rms_divergence_before,max_abs_divergence_before,rms_divergence_after,max_abs_divergence_after,divergence_remaining_fraction,kinetic_energy,velocity_rms,velocity_max,nonfinite_divergence_before,nonfinite_divergence_after,nonfinite_velocity,density_min,density_max,density_sum,density_integral,density_centre_x,density_centre_y,density_centre_z,nonfinite_density_cells,enstrophy,max_vorticity
250,4.166666666666667,0,0.10092799999999999,0.16326399999999999,0.000736,0.0051519999999999995,0.001472,0.0071999999999999998,0.0033279999999999998,0.075616000000000003,0.0023040000000000001,0.0051199999999999996,0.74920735573874453,1.8904000000000001,40,0.089506599942464807,3.2048900127410889,0.0030023586582661132,0.020843505859375,0.033543433223874451,0.0033569259103387594,0.081938097492421189,2.4249062538146973,0,0,0,0,97.187995910644531,5194.0698515474796,0.15851043248130736,0.015830546267412111,0.2994721129586409,0.014323206516546165,0,5.5363764762878418,40.636009216308594
251,4.1833333333333336,0,0.100864,0.16367999999999999,0.00067199999999999996,0.0053439999999999998,0.001472,0.0073279999999999994,0.0030399999999999997,0.075616000000000003,0.0022719999999999997,0.0051199999999999996,0.74968274111675137,1.8904000000000001,40,0.088994799154928764,3.2262158393859863,0.0027987561258432593,0.016330242156982422,0.031448535784332481,0.0033734776079654694,0.082139851569934905,2.4598898887634277,0,0,0,0,97.026145935058594,5190.9260498452932,0.15841449126725138,0.015819920469994111,0.29950626224540317,0.014337498156965198,0,5.5611152648925781,40.70623779296875
252,4.2000000000000002,0,0.098879999999999996,0.16342399999999999,0.000736,0.0045439999999999994,0.0014399999999999999,0.0072959999999999995,0.0018879999999999999,0.075616000000000003,0.0022079999999999999,0.0051519999999999995,0.76472491909385121,1.8904000000000001,40,0.088541881710614126,3.2194130420684814,0.0026577288883488782,0.014038562774658203,0.030016629836660428,0.0033866344019770622,0.082299871226838045,2.4940290451049805,0,0,0,0,96.864570617675781,5195.1099195521092,0.15854217283789396,0.015739460409593189,0.29989514683560153,0.014405693407727264,0,5.5816020965576172,40.610263824462891
253,4.2166666666666668,0,0.100896,0.16339199999999998,0.000736,0.0051839999999999994,0.0015039999999999999,0.0072639999999999996,0.0031999999999999997,0.075647999999999993,0.0022719999999999997,0.0050879999999999996,0.74976213130352043,1.8912,40,0.091024221169880917,3.2113325595855713,0.0025602260485175815,0.014032840728759766,0.0281268657464189,0.0033981441520154476,0.082439603977887327,2.5038855075836182,0,0,0,0,96.703262329101562,5200.3325693039224,0.15870155545971443,0.01562021112665796,0.30032008548460781,0.014403451562180786,0,5.5998334884643555,40.807292938232422
254,4.2333333333333334,0,0.099103999999999998,0.16390399999999999,0.000736,0.0046719999999999999,0.001408,0.0071999999999999998,0.001856,0.075839999999999991,0.0022079999999999999,0.0051839999999999994,0.76525670003228918,1.8959999999999997,40,0.095190377637756465,3.5684704780578613,0.0024381882723680205,0.01282423734664917,0.025613810270261324,0.0034017881844192743,0.082483794583169776,2.49625563621521,0,0,0,0,96.542221069335938,5195.3873314633965,0.15855063877756947,0.015615779430715163,0.30039605087897236,0.014405702736336972,0,5.6047749519348145,42.325164794921875
255,4.25,0,0.098912,0.16307199999999999,0.000736,0.0045439999999999994,0.001408,0.007136,0.0020799999999999998,0.075583999999999998,0.002336,0.0050879999999999996,0.76415399547072138,1.8896000000000002,40,0.095401556394672335,3.3531515598297119,0.0022964260703865944,0.0099333822727203369,0.0240711593937354,0.003395912004634738,0.082412523376423047,2.4638559818267822,0,0,0,0,96.381446838378906,5194.8378838836215,0.1585338709681281,0.015590139972371572,0.30064411374183098,0.01442396092900791,0,5.5961074829101562,42.741054534912109
256,4.2666666666666666,0,0.09894399999999999,0.16399999999999998,0.00070399999999999998,0.0046719999999999999,0.001472,0.0073279999999999994,0.0016639999999999999,0.075647999999999993,0.0023040000000000001,0.0051519999999999995,0.76455368693402326,1.8912,40,0.093835285256596013,4.105224609375,0.002181089127397921,0.0065472126007080078,0.023243805583727413,0.0033863408025354147,0.082296303714509744,2.45135498046875,0,0,0,0,96.220939636230469,5196.7757181487978,0.15859300897670892,0.01553589756161494,0.30097135307664269,0.014466763575041638,0,5.5832185745239258,42.935077667236328
257,4.2833333333333332,0,0.098912,0.16364799999999999,0.000736,0.0045439999999999994,0.001472,0.0072639999999999996,0.001856,0.075583999999999998,0.002336,0.0051199999999999996,0.76415399547072138,1.8896000000000002,40,0.093861017456975712,4.0494861602783203,0.002094495262520053,0.0067186355590820312,0.022314857853316303,0.0033732461743056774,0.082137033965266573,2.4549961090087891,0,0,0,0,96.060707092285156,5188.3539593871683,0.15833599729575099,0.015533837831478397,0.30092898004245533,0.014464335380344518,0,5.5647702217102051,42.16522216796875
258,4.2999999999999998,0,0.099039999999999989,0.16431999999999999,0.000736,0.0045439999999999994,0.0014399999999999999,0.0071999999999999998,0.0019840000000000001,0.075839999999999991,0.002176,0.0051199999999999996,0.76575121163166393,1.8959999999999997,40,0.09455855207812254,4.3548493385314941,0.0020520498600206227,0.008192598819732666,0.021701367194426335,0.0033574122935533524,0.081944033261163715,2.4524438381195068,0,0,0,0,95.900733947753906,5180.8989368213261,0.15810848806217426,0.015535710863801648,0.30091753495312262,0.014453653262393703,0,5.5410537719726562,40.818157196044922
259,4.3166666666666664,0,0.10054399999999999,0.16348799999999999,0.002496,0.0047999999999999996,0.0015039999999999999,0.0072639999999999996,0.001536,0.075455999999999995,0.0024319999999999997,0.0050559999999999997,0.7504774029280713,1.8863999999999996,40,0.096937135412267186,4.6549825668334961,0.0020380042454979999,0.010665535926818848,0.021023978445726742,0.0033402531407773495,0.081734364141129154,2.4422359466552734,0,0,0,0,95.74102783203125,5178.2620051801205,0.15802801529480348,0.015510424255327577,0.3010813145440519,0.014439623996003138,0,5.5142240524291992,39.444828033447266
260,4.333333333333333,0,0.098816000000000001,0.16399999999999998,0.00070399999999999998,0.00464,0.0015039999999999999,0.0074879999999999999,0.0015039999999999999,0.075583999999999998,0.0022719999999999997,0.0051199999999999996,0.76489637305699476,1.8896000000000002,40,0.096266896015798395,4.9760832786560059,0.0019997720423744411,0.010806441307067871,0.020773205796998564,0.0033264248631894588,0.081565003073492973,2.4170944690704346,0,0,0,0,95.581588745117188,5174.8385457880795,0.15792353960534911,0.015517620387186622,0.30124529836767516,0.014405470989933387,0,5.4949984550476074,38.415073394775391
261,4.3499999999999996,0,0.10105599999999999,0.163744,0.00070399999999999998,0.0050879999999999996,0.001472,0.0072639999999999996,0.0033279999999999998,0.075871999999999995,0.002176,0.0051519999999999995,0.75079164027865741,1.8968,40,0.096040112947624379,5.2287707328796387,0.0019494299166050353,0.009746551513671875,0.020298080216421235,0.0033160150051116943,0.081437276539821662,2.3967511653900146,0,0,0,0,95.422416687011719,5193.6779168630019,0.15849847158395391,0.015420802130671795,0.30223170952390488,0.01466478281296156,0,5.4807920455932617,38.016544342041016
262,4.3666666666666663,0,0.10009599999999999,0.163712,0.001952,0.0047039999999999998,0.0014399999999999999,0.0071999999999999998,0.001792,0.075679999999999997,0.0022079999999999999,0.0051199999999999996,0.75607416879795397,1.8919999999999999,40,0.095909567457057393,5.4500198364257812,0.0018853644372686348,0.009823918342590332,0.0196577305816001,0.0033110522199422121,0.08137631375212584,2.3907465934753418,0,0,0,0,95.263511657714844,5198.9180853329599,0.15865838883462402,0.015434949725129411,0.30276818265915106,0.014760657339347874,0,5.4741148948669434,37.977058410644531
263,4.3833333333333329,0,0.098879999999999996,0.163328,0.000736,0.0050559999999999997,0.001472,0.007136,0.0015039999999999999,0.075583999999999998,0.0022719999999999997,0.0051199999999999996,0.7644012944983819,1.8896000000000002,40,0.097591187738159765,5.9102630615234375,0.0018315503323797742,0.0096712112426757812,0.018767579069678724,0.0033112140372395515,0.081378302233943808,2.383206844329834,0,0,0,0,95.104873657226562,5212.1072894921526,0.15906089140295876,0.015572427540736043,0.30362794728404452,0.015024157834990408,0,5.4750232696533203,37.697532653808594
264,4.4000000000000004,0,0.100352,0.16390399999999999,0.0021440000000000001,0.0044799999999999996,0.001472,0.0072319999999999997,0.0019840000000000001,0.075583999999999998,0.002336,0.0051199999999999996,0.75318877551020413,1.8896000000000002,40,0.099736562571917209,6.0356278419494629,0.0018101223395458788,0.0097318887710571289,0.018149034745815015,0.0033155521377921104,0.081431592613581003,2.370854377746582,0,0,0,0,94.946495056152344,5204.2407582206652,0.15882082392030838,0.01560672553535878,0.30373905355118053,0.015092788940579886,0,5.4815869331359863,37.519889831542969
265,4.416666666666667,0,0.098879999999999996,0.163296,0.000736,0.0045760000000000002,0.0014399999999999999,0.0071999999999999998,0.0019199999999999998,0.075616000000000003,0.0022399999999999998,0.0051519999999999995,0.76472491909385121,1.8904000000000001,40,0.10081843939382107,6.2481670379638672,0.0017979720299571367,0.0092760324478149414,0.017833761767862975,0.0033208841923624277,0.081497045251498881,2.3600842952728271,0,0,0,0,94.788383483886719,5196.0935744820163,0.15857219160406544,0.015613336690309391,0.30377641800146193,0.015118065610204274,0,5.4908847808837891,37.477020263671875
266,4.4333333333333336,0,0.098816000000000001,0.16336000000000001,0.00063999999999999994,0.0045439999999999994,0.0014399999999999999,0.0070719999999999993,0.0021440000000000001,0.075616000000000003,0.0022399999999999998,0.0051199999999999996,0.76522020725388606,1.8904000000000001,40,0.10390886253284942,6.580357551574707,0.0017903271959859705,0.0094974040985107422,0.017229783411592849,0.0033262274228036404,0.081562582386822943,2.3547956943511963,0,0,0,0,94.630531311035156,5188.4787524761632,0.15833980567859385,0.015618670951226517,0.30383293420194318,0.01512577377307848,0,5.5007119178771973,37.502906799316406
267,4.4500000000000002,0,0.100576,0.16326399999999999,0.0023999999999999998,0.0047679999999999997,0.0015039999999999999,0.0072639999999999996,0.0015679999999999999,0.075679999999999997,0.0022719999999999997,0.0051199999999999996,0.75246579700922689,1.8919999999999999,40,0.10558705405866735,6.7882175445556641,0.0017916262643070772,0.0099873542785644531,0.016968238012508578,0.0033318265341222286,0.081631201560705066,2.3504722118377686,0,0,0,0,94.472946166992188,5184.9291546950117,0.15823148055099523,0.015649940609758863,0.30400753246798012,0.015154182045593136,0,5.5100712776184082,37.465312957763672
268,4.4666666666666668,0,0.098975999999999995,0.16367999999999999,0.00070399999999999998,0.0047039999999999998,0.001472,0.0072639999999999996,0.001696,0.075679999999999997,0.0022079999999999999,0.0052480000000000001,0.76462980924668611,1.8919999999999999,40,0.10762249246388758,7.0736241340637207,0.0017975124112603689,0.010252237319946289,0.016702014329054115,0.0033375376369804144,0.081701133859701291,2.340259313583374,0,0,0,0,94.315620422363281,5180.6291817640886,0.1581002557911404,0.015674836094682832,0.3041437080824772,0.015199363517972868,0,5.5207047462463379,37.362529754638672
269,4.4833333333333334,0,0.09894399999999999,0.16316799999999998,0.00070399999999999998,0.0047359999999999998,0.0015039999999999999,0.0072959999999999995,0.0015999999999999999,0.075616000000000003,0.0023040000000000001,0.0051839999999999994,0.76423027166882285,1.8904000000000001,40,0.1083742406833892,7.3191947937011719,0.001818984389266017,0.010809063911437988,0.016784287278931012,0.0033453716896474361,0.081796964364790906,2.3249144554138184,0,0,0,0,94.158554077148438,5187.4887056504376,0.15830959184724236,0.01548099887194815,0.30464905762162164,0.015289806888140339,0,5.5354385375976562,37.464797973632812
270,4.5,0,0.098912,0.163744,0.000736,0.0045119999999999995,0.0014399999999999999,0.007136,0.0020799999999999998,0.075616000000000003,0.0022399999999999998,0.0051519999999999995,0.7644775153671951,1.8904000000000001,40,0.1078990654402653,7.4579615592956543,0.0018433568616889921,0.011052608489990234,0.017084085521662882,0.0033529228530824184,0.081889228267000028,2.305448055267334,0,0,0,0,94.001754760742188,5178.0480231652036,0.15802148508194591,0.015461616313660784,0.30457808924576318,0.015289067480960258,0,5.5508604049682617,37.695358276367188
271,4.5166666666666666,0,0.098783999999999997,0.163328,0.000544,0.0045119999999999995,0.001472,0.007136,0.0020479999999999999,0.07551999999999999,0.0024319999999999997,0.0051199999999999996,0.7644962747003563,1.8879999999999999,40,0.10809176253879024,7.5810108184814453,0.0018763194389949372,0.011368870735168457,0.017358579367429537,0.0033602225594222546,0.081978321029675338,2.291731595993042,0,0,0,0,93.84521484375,5169.360614878824,0.15775636642086255,0.015438750244890219,0.30453147735072972,0.015280677912403156,0,5.5660610198974609,37.905139923095703
272,4.5333333333333332,0,0.09894399999999999,0.16326399999999999,0.000736,0.0045760000000000002,0.001472,0.0071999999999999998,0.0019199999999999998,0.075647999999999993,0.0022399999999999998,0.0051519999999999995,0.76455368693402326,1.8912,40,0.10832593830327558,7.4264106750488281,0.0019075871556866902,0.01164090633392334,0.017609698891747409,0.0033657350577414036,0.082045536840725269,2.2844748497009277,0,0,0,0,93.688934326171875,5161.105773691088,0.15750444866000635,0.015414389144216844,0.30451557892957015,0.015275970971459345,0,5.5779991149902344,38.045185089111328
273,4.5499999999999998,0,0.100352,0.16339199999999998,0.0021440000000000001,0.00464,0.001472,0.0071999999999999998,0.0018239999999999999,0.075488,0.0023999999999999998,0.0051839999999999994,0.7522321428571429,1.8872,40,0.10822526312805109,7.1443281173706055,0.0019124678220962324,0.011755704879760742,0.017671177383356593,0.0033649255055934191,0.08203566913962998,2.275540828704834,0,0,0,0,93.532913208007812,5152.862503727898,0.15725288402489923,0.015404211046920141,0.30450685286517853,0.015270100351213213,0,5.5808625221252441,38.022052764892578
274,4.5666666666666664,0,0.098975999999999995,0.16326399999999999,0.000736,0.0046080000000000001,0.001472,0.0071679999999999999,0.001856,0.075616000000000003,0.0023040000000000001,0.0052160000000000002,0.76398318784351771,1.8904000000000001,40,0.10845479273533978,7.0236530303955078,0.001903256795580806,0.01179659366607666,0.017548849134083805,0.0033598914742469788,0.081974282238357885,2.2604389190673828,0,0,0,0,93.377151489257812,5144.1619537463412,0.1569873643111066,0.01540949410732689,0.30447815446229143,0.015258761665431513,0,5.5784387588500977,38.056037902832031
275,4.583333333333333,0,0.098816000000000001,0.16352,0.00070399999999999998,0.0048639999999999994,0.0014399999999999999,0.0072959999999999995,0.0015679999999999999,0.07551999999999999,0.0022719999999999997,0.0051519999999999995,0.76424870466321237,1.8879999999999999,40,0.10832431767924706,7.0117077827453613,0.0018818624779512209,0.011628031730651855,0.017372484020840972,0.0033517838455736637,0.081875317960587654,2.2430295944213867,0,0,0,0,93.221649169921875,5151.7838942757808,0.15721996747667788,0.015422688973414891,0.30494051004449652,0.015420336820072298,0,5.5731325149536133,37.926712036132812
276,4.5999999999999996,0,0.100288,0.16358399999999998,0.0021119999999999997,0.0046719999999999999,0.0014399999999999999,0.0072959999999999995,0.0017279999999999999,0.075583999999999998,0.0022719999999999997,0.0051839999999999994,0.753669432035737,1.8896000000000002,40,0.10709186929126098,6.7397642135620117,0.0018787055448379322,0.011432170867919922,0.017542933532408142,0.003342397278174758,0.081760592930515838,2.2284901142120361,0,0,0,0,93.06640625,5161.4022113909014,0.1575134952206696,0.015440820158109743,0.30533120031721783,0.015603008018524192,0,5.5656943321228027,37.726543426513672
277,4.6166666666666663,0,0.098912,0.164352,0.000736,0.0046080000000000001,0.0014399999999999999,0.0073919999999999993,0.0016639999999999999,0.075647999999999993,0.0022719999999999997,0.0051519999999999995,0.7648010352636686,1.8912,40,0.10751435460544626,6.7805747985839844,0.0018838672655116788,0.011343479156494141,0.017522006921076281,0.0033338281791657209,0.081655718466813104,2.2204070091247559,0,0,0,0,92.911422729492188,5172.345560188638,0.15784745972255365,0.015457504963877487,0.30566467978787337,0.015797103808511567,0,5.5598506927490234,37.688861846923828
278,4.6333333333333329,0,0.10281599999999999,0.16319999999999998,0.0025919999999999997,0.0053119999999999999,0.001472,0.0072639999999999996,0.0031679999999999998,0.075616000000000003,0.0022399999999999998,0.0051519999999999995,0.73544973544973558,1.8904000000000001,40,0.10897805356249871,6.7606544494628906,0.0018609020812974638,0.01107180118560791,0.017075934286440893,0.003320114454254508,0.081487599722344359,2.2140660285949707,0,0,0,0,92.756698608398438,5183.195271711098,0.15817856664157404,0.015457907483112033,0.30591138122866118,0.015994133909112508,0,5.5453395843505859,37.630023956298828
279,4.6500000000000004,0,0.10102399999999999,0.16339199999999998,0.00070399999999999998,0.0051839999999999994,0.001472,0.0072639999999999996,0.003264,0.075616000000000003,0.002336,0.0051839999999999994,0.74849540703199247,1.8904000000000001,40,0.1101860983294754,6.7179489135742188,0.0018302739485574421,0.010878086090087891,0.01661075195787955,0.0033052193466573954,0.08130460437954784,2.2011916637420654,0,0,0,0,92.60223388671875,5193.1639512149268,0.15848278659713522,0.015448696170232416,0.30642544789622528,0.015807703352428839,0,5.5279474258422852,37.491413116455078
280,4.666666666666667,0,0.098879999999999996,0.16348799999999999,0.00067199999999999996,0.0047999999999999996,0.0015039999999999999,0.0073279999999999994,0.001472,0.075647999999999993,0.0022719999999999997,0.0051839999999999994,0.7650485436893204,1.8912,40,0.1104260842862526,6.7520809173583984,0.0018177752965875811,0.010888338088989258,0.016461466584973199,0.0032912991009652615,0.081133212693264664,2.1791045665740967,0,0,0,0,92.448020935058594,5202.7963669374585,0.15877674459648006,0.015458000634333061,0.30684988395122681,0.015617663896894819,0,5.5115900039672852,37.292049407958984
281,4.6833333333333336,0,0.098816000000000001,0.163712,0.00067199999999999996,0.0046719999999999999,0.001472,0.0072319999999999997,0.0017599999999999998,0.075551999999999994,0.0023040000000000001,0.0051519999999999995,0.76457253886010357,1.8887999999999998,40,0.10964555995469052,6.7660455703735352,0.0018245409800354186,0.010856866836547852,0.016640354436507819,0.0032798836473375559,0.080992390350421883,2.1545944213867188,0,0,0,0,92.2940673828125,5225.8469285899773,0.15948019191253593,0.015675246241936159,0.30755517287715178,0.015424846931413506,0,5.4994678497314453,37.266078948974609
282,4.7000000000000002,0,0.09894399999999999,0.163104,0.00070399999999999998,0.0046080000000000001,0.0015039999999999999,0.0071679999999999999,0.001856,0.075583999999999998,0.0023040000000000001,0.0052160000000000002,0.76390685640362233,1.8896000000000002,40,0.10981858509884578,6.7187623977661133,0.0018456419401333705,0.010827898979187012,0.016806280453095811,0.0032700870651751757,0.080871343072502211,2.1319372653961182,0,0,0,0,92.140373229980469,5247.5245338450186,0.16014173992446956,0.015879448696717861,0.30803839608376549,0.015234285967925922,0,5.488983154296875,37.345935821533203
283,4.7166666666666668,0,0.098751999999999993,0.16380799999999998,0.00051199999999999998,0.0045760000000000002,0.001408,0.0071999999999999998,0.0019199999999999998,0.075712000000000002,0.0022399999999999998,0.0051839999999999994,0.76668826960466629,1.8928,40,0.11068354943030383,6.7842788696289062,0.0018853218652268406,0.011394858360290527,0.017033442412451784,0.003261111443862319,0.080760280384138322,2.1127519607543945,0,0,0,0,91.986930847167969,5254.2389068379998,0.16034664632684326,0.016073112710871962,0.3083087739796746,0.015243726422339815,0,5.4795737266540527,37.303009033203125
284,4.7333333333333334,0,0.099039999999999989,0.16319999999999998,0.00076800000000000002,0.0045439999999999994,0.0014399999999999999,0.0072319999999999997,0.001952,0.075616000000000003,0.0022719999999999997,0.0052160000000000002,0.76348949919224562,1.8904000000000001,40,0.11205899272829989,6.8305397033691406,0.0019153873796376587,0.011740803718566895,0.017092669967877894,0.0032493243925273418,0.080614197168083754,2.1004464626312256,0,0,0,0,91.833747863769531,5277.3338578976691,0.16105144830009976,0.016063141473238368,0.30894732841410499,0.015246167006989591,0,5.4663128852844238,37.114627838134766
285,4.75,0,0.099007999999999999,0.16342399999999999,0.00076800000000000002,0.0046080000000000001,0.001408,0.0072319999999999997,0.0018879999999999999,0.075647999999999993,0.0022719999999999997,0.0051839999999999994,0.76405946994182283,1.8912,40,0.11201387983663583,6.8635444641113281,0.0019524933447380662,0.012183308601379395,0.017430816141585641,0.003238252829760313,0.080476739866377697,2.0929272174835205,0,0,0,0,91.680816650390625,5283.3084007836878,0.161233776879385,0.015846163299968474,0.30930435345980067,0.015252987551124112,0,5.4534788131713867,36.945018768310547
286,4.7666666666666666,0,0.10230399999999999,0.16367999999999999,0.0020799999999999998,0.0047359999999999998,0.001472,0.0074879999999999999,0.0034559999999999999,0.075583999999999998,0.002336,0.0051519999999999995,0.7388176415389428,1.8896000000000002,40,0.11196306347573701,6.8159980773925781,0.0019903899254405948,0.012419462203979492,0.017777201370270855,0.0032277547288686037,0.080346185085150165,2.0816092491149902,0,0,0,0,91.528144836425781,5290.3784791897051,0.16144953854949051,0.015624630700103635,0.30953912494712488,0.015260534020476953,0,5.441683292388916,36.822322845458984
287,4.7833333333333332,0,0.10288,0.16380799999999998,0.002464,0.00528,0.001472,0.0072319999999999997,0.0031999999999999997,0.075871999999999995,0.002176,0.0051839999999999994,0.73748055987558314,1.8968,40,0.11124684897257223,6.6873340606689453,0.0020372534855758887,0.012556314468383789,0.018312909573539211,0.0032177844550460577,0.080221997669542702,2.064462423324585,0,0,0,0,91.375724792480469,5314.9627171140164,0.16219978995098927,0.015194970140455075,0.3102364029720916,0.015160828041610251,0,5.4313960075378418,36.839179992675781
288,4.7999999999999998,0,0.10073599999999999,0.16307199999999999,0.0023999999999999998,0.0050559999999999997,0.0014399999999999999,0.0071679999999999999,0.0015039999999999999,0.075583999999999998,0.0022719999999999997,0.0053119999999999999,0.75031766200762395,1.8896000000000002,40,0.11158580405736031,6.6573171615600586,0.0020519178891748448,0.012325525283813477,0.018388700126407326,0.0032067860011011362,0.080084780090865407,2.0473554134368896,0,0,0,0,91.223556518554688,5305.1180534735322,0.16189935465922645,0.015169853385930722,0.31020570967914557,0.015139799840956111,0,5.4196510314941406,36.720504760742188
289,4.8166666666666664,0,0.100992,0.16323199999999999,0.00070399999999999998,0.0050559999999999997,0.001472,0.0072319999999999997,0.003424,0.075583999999999998,0.0023040000000000001,0.0052160000000000002,0.74841571609632451,1.8896000000000002,40,0.11109779188258435,6.5575113296508789,0.0020547322034363824,0.012163519859313965,0.018494806859959575,0.0031957416795194149,0.079946753273906185,2.0339686870574951,0,0,0,0,91.071640014648438,5296.4363330118358,0.16163440957677722,0.015139687530400124,0.31017910003664795,0.015116733691447589,0,5.4090785980224609,36.635951995849609
290,4.833333333333333,0,0.10102399999999999,0.16361599999999998,0.00070399999999999998,0.0048319999999999995,0.0015039999999999999,0.0073599999999999994,0.0034879999999999998,0.075616000000000003,0.0022399999999999998,0.00528,0.74849540703199247,1.8904000000000001,40,0.1114887617888155,6.4024810791015625,0.0020357440986171304,0.011861801147460938,0.018259635015709316,0.0031822419259697199,0.079777715258958368,2.0217349529266357,0,0,0,0,90.919975280761719,5288.8680708138272,0.161403444543879,0.015118263123989334,0.31017871429006771,0.015108786872411375,0,5.3949851989746094,36.498992919921875
291,4.8499999999999996,0,0.099039999999999989,0.16342399999999999,0.000736,0.0046719999999999999,0.0014399999999999999,0.0071999999999999998,0.0018239999999999999,0.075808,0.002176,0.0051839999999999994,0.7654281098546043,1.8952000000000002,40,0.11149951223888967,6.3438072204589844,0.0020137968512364576,0.011431217193603516,0.018061037315767466,0.0031697484664618969,0.079620957874945178,2.0058450698852539,0,0,0,0,90.768569946289062,5299.0168149955571,0.16171315963731558,0.015121145722449219,0.31025458797882249,0.014916923987531184,0,5.3826112747192383,36.336093902587891
292,4.8666666666666663,0,0.099103999999999998,0.16352,0.00076800000000000002,0.0045439999999999994,0.0014399999999999999,0.0071999999999999998,0.001952,0.075647999999999993,0.0023040000000000001,0.0052480000000000001,0.76331934129803025,1.8912,40,0.11188028834540041,6.5434093475341797,0.0020027626123014374,0.01114654541015625,0.017900942533491195,0.0031564205419272184,0.079453389379273417,1.9830461740493774,0,0,0,0,90.617416381835938,5292.8721437016502,0.16152563915105134,0.015129453069047531,0.31025950085191523,0.014913788580912003,0,5.3688669204711914,36.212192535400391
293,4.8833333333333329,0,0.09894399999999999,0.16390399999999999,0.00067199999999999996,0.0046719999999999999,0.001472,0.0072959999999999995,0.0016639999999999999,0.075839999999999991,0.0021440000000000001,0.0051839999999999994,0.76649417852522639,1.8959999999999997,40,0.11257032408414082,6.4999499320983887,0.0019954989592619347,0.010879755020141602,0.01772668752175215,0.0031433836556971073,0.079289137411086869,1.9569004774093628,0,0,0,0,90.466514587402344,5303.3272504769266,0.16184470368887105,0.015047535923433041,0.31080276785729183,0.014704625499311848,0,5.3567781448364258,36.127323150634766
294,4.9000000000000004,0,0.099071999999999993,0.16364799999999999,0.000736,0.0047039999999999998,0.001472,0.0072639999999999996,0.001696,0.075839999999999991,0.002176,0.0051839999999999994,0.76550387596899216,1.8959999999999997,40,0.11272591087887412,6.369720458984375,0.0019938855539902525,0.0106658935546875,0.017687908116641574,0.0031318636611104012,0.079143713093465629,1.9305537939071655,0,0,0,0,90.315864562988281,5296.6024690195918,0.16163947964537329,0.015072066148099549,0.31080963315612181,0.014686170312064007,0,5.346710205078125,36.021533966064453
295,4.916666666666667,0,0.098975999999999995,0.163328,0.00070399999999999998,0.0046719999999999999,0.001472,0.0072959999999999995,0.001696,0.075616000000000003,0.002336,0.0051839999999999994,0.76398318784351771,1.8904000000000001,40,0.11319565005268226,6.3107223510742188,0.0020109641436922236,0.010948777198791504,0.017765383588117592,0.0031184465624392033,0.07897400284193784,1.9020751714706421,0,0,0,0,90.165458679199219,5290.3450234383345,0.16144851756098433,0.015094101567516687,0.31081125634724494,0.014661950108676792,0,5.3343982696533203,35.959426879882812
296,4.9333333333333336,0,0.10063999999999999,0.16323199999999999,0.0023999999999999998,0.0050559999999999997,0.0014399999999999999,0.0071999999999999998,0.001472,0.075583999999999998,0.0023040000000000001,0.0051839999999999994,0.75103338632750405,1.8896000000000002,40,0.11459439984619244,6.276576042175293,0.0020396454021921352,0.011474132537841797,0.017798822673095096,0.0031047766096889973,0.078800718393793809,1.8716323375701904,0,0,0,0,90.015304565429688,5302.4386594016105,0.16181758604130891,0.015308234672844877,0.31132805225575355,0.014548658669210268,0,5.3214473724365234,35.886104583740234
297,4.9500000000000002,0,0.09894399999999999,0.16383999999999999,0.000736,0.0047039999999999998,0.001472,0.0072319999999999997,0.0017599999999999998,0.075583999999999998,0.0022719999999999997,0.0051839999999999994,0.76390685640362233,1.8896000000000002,40,0.11519196101526621,6.2863006591796875,0.0020727051053379343,0.012113332748413086,0.017993487454070183,0.0030909455381333828,0.078625002869740904,1.8393434286117554,0,0,0,0,89.865402221679688,5299.446889847517,0.16172628448020987,0.015321271832575402,0.31132370312464858,0.01452584269091375,0,5.3089056015014648,35.750381469726562
298,4.9666666666666668,0,0.099007999999999999,0.16345599999999999,0.00070399999999999998,0.0047999999999999996,0.0015039999999999999,0.0072639999999999996,0.0015679999999999999,0.075583999999999998,0.0022719999999999997,0.0053119999999999999,0.76341305753070454,1.8896000000000002,40,0.11630252626929505,6.25958251953125,0.0021116915385796511,0.012994050979614258,0.018156884517625111,0.003077223664149642,0.078450285712030929,1.8076850175857544,0,0,0,0,89.715751647949219,5295.3906205669045,0.16160249696554274,0.015333286990643864,0.31128213550086758,0.014505033762220785,0,5.2983226776123047,35.521152496337891
299,4.9833333333333334,0,0.098816000000000001,0.16316799999999998,0.000544,0.00464,0.001472,0.0072319999999999997,0.001792,0.075455999999999995,0.002464,0.0052160000000000002,0.76360103626942999,1.8863999999999996,40,0.1169749557720051,6.1320962905883789,0.0021600900106148284,0.013923287391662598,0.018466260545761962,0.0030616726726293564,0.078251807297075981,1.7942104339599609,0,0,0,0,89.56634521484375,5307.8580763172358,0.16198297352042346,0.015439250937721615,0.31178667142337302,0.014299251532558179,0,5.2866411209106445,35.133647918701172
