step_index,simulation_time_s,emitter_enabled,solver_gpu_ms,diagnostics_gpu_ms,source_gpu_ms,velocity_advection_gpu_ms,buoyancy_gpu_ms,divergence_gpu_ms,pressure_clear_gpu_ms,pressure_solve_gpu_ms,pressure_gradient_gpu_ms,scalar_advection_gpu_ms,pressure_fraction,pressure_iteration_us,pressure_iterations,rms_divergence_before,max_abs_divergence_before,rms_divergence_after,max_abs_divergence_after,divergence_remaining_fraction,kinetic_energy,velocity_rms,velocity_max,nonfinite_divergence_before,nonfinite_divergence_after,nonfinite_velocity,density_min,density_max,density_sum,density_integral,density_centre_x,density_centre_y,density_centre_z,nonfinite_density_cells,enstrophy,max_vorticity
251,4.1833333333333336,0,0.09465599999999999,0.16416,0.00070399999999999998,0.0047039999999999998,0.0015039999999999999,0.0024319999999999997,0.0023999999999999998,0.075775999999999996,0.002176,0.00496,0.80054090601757943,1.8943999999999999,40,0.014985509836175836,2.0034694671630859,0.00037197405484428624,0.0012083053588867188,0.024822248886475697,0.0014703393680974841,0.054228025376137093,2.6110258102416992,0,0,0,0,97.026145935058594,2507.1451930999756,0.076511999301146716,0.015636992535054569,0.1510158893131632,0.015618552634412898,0,2.7997121810913086,38.683158874511719
252,4.2000000000000002,0,0.094559999999999991,0.16319999999999998,0.000736,0.00464,0.0015039999999999999,0.002464,0.002496,0.075551999999999994,0.0022399999999999998,0.0049280000000000001,0.79898477157360404,1.8887999999999998,40,0.014952641572326454,2.0015931129455566,0.00037861497180804185,0.0013325214385986328,0.025320942120940163,0.0014646011404693127,0.054122105289231177,2.610156774520874,0,0,0,0,96.864570617675781,2507.360631942749,0.076518573972862214,0.015636971560028412,0.15138043390888301,0.015618563957043039,0,2.7895200252532959,38.676597595214844
253,4.2166666666666668,0,0.094815999999999998,0.163968,0.00076800000000000002,0.00496,0.0014399999999999999,0.0024319999999999997,0.0022399999999999998,0.075871999999999995,0.0021440000000000001,0.00496,0.80020249746878158,1.8968,40,0.014820093967432021,1.998609185218811,0.00038752853539211638,0.0014586448669433594,0.026148858181583183,0.0014579258859157562,0.053998627499516248,2.6092624664306641,0,0,0,0,96.703262329101562,2506.5970840454102,0.076495272340252995,0.015636955256076834,0.15170594903849199,0.015618572720903759,0,2.777432918548584,38.667964935302734
254,4.2333333333333334,0,0.094783999999999993,0.16380799999999998,0.00070399999999999998,0.0046080000000000001,0.0015039999999999999,0.002464,0.0025279999999999999,0.075775999999999996,0.0022079999999999999,0.0049919999999999999,0.79945982444294394,1.8943999999999999,40,0.014743866618077972,1.9940800666809082,0.0003994069487420703,0.0015735626220703125,0.027089701710428078,0.0014501021942123771,0.053853545736792061,2.6083388328552246,0,0,0,0,96.542221069335938,2504.8578395843506,0.076442194811534137,0.015636943664053663,0.15196853531018353,0.015618578966160609,0,2.7629952430725098,38.657539367675781
255,4.25,0,0.09663999999999999,0.164192,0.0025599999999999998,0.0045439999999999994,0.0014399999999999999,0.0023679999999999999,0.0027519999999999997,0.075839999999999991,0.0022079999999999999,0.0049280000000000001,0.78476821192052981,1.8959999999999997,40,0.014734696193762414,1.9892036914825439,0.00041441888340641448,0.0016510486602783203,0.028125376862663035,0.001440969412215054,0.053683692350937527,2.607276439666748,0,0,0,0,96.381446838378906,2502.1461601257324,0.076359440921805799,0.015636936669378657,0.15214421659154959,0.015618582750875258,0,2.7457787990570068,38.644336700439453
256,4.2666666666666666,0,0.09465599999999999,0.163776,0.00070399999999999998,0.0045439999999999994,0.0015039999999999999,0.0024319999999999997,0.0025599999999999998,0.075455999999999995,0.0023999999999999998,0.0050559999999999997,0.79716024340770797,1.8863999999999996,40,0.014707854585569387,1.9929744005203247,0.00043350598694846099,0.0017492771148681641,0.029474454239831513,0.0014304080978035927,0.05348659828038408,2.6061162948608398,0,0,0,0,96.220939636230469,2498.4652881622314,0.076247109624091536,0.015636934358791387,0.15220884652386654,0.015618583984355863,0,2.725693941116333,38.604469299316406
257,4.2833333333333332,0,0.094591999999999996,0.163552,0.00070399999999999998,0.0044159999999999998,0.001472,0.0024319999999999997,0.0027199999999999998,0.075583999999999998,0.0023040000000000001,0.00496,0.79905277401894459,1.8896000000000002,40,0.014484522560094821,1.9666626453399658,0.00045423845319516291,0.0018136501312255859,0.031360264124038154,0.00141818483825773,0.053257578582915875,2.6040143966674805,0,0,0,0,96.060707092285156,2494.3046970367432,0.076120138459373266,0.015636934336225393,0.15220884577864399,0.015618583987748836,0,2.702247142791748,38.525062561035156
258,4.2999999999999998,0,0.094559999999999991,0.16336000000000001,0.00063999999999999994,0.0045760000000000002,0.001472,0.0023999999999999998,0.0026559999999999999,0.075551999999999994,0.0023040000000000001,0.00496,0.79898477157360404,1.8887999999999998,40,0.014254464060840822,1.9232834577560425,0.00047562636192854572,0.0018880367279052734,0.033366835813572505,0.0014044711133465171,0.05299945496599974,2.5998954772949219,0,0,0,0,95.900733947753906,2490.1508541107178,0.075993373233359307,0.015636934353051,0.15220884671899049,0.015618583984604091,0,2.6758456230163574,38.408157348632812
259,4.3166666666666664,0,0.094624,0.16425599999999999,0.000736,0.0043839999999999999,0.0014399999999999999,0.0024319999999999997,0.0028159999999999999,0.075583999999999998,0.0022719999999999997,0.00496,0.79878254988163677,1.8896000000000002,40,0.01397160565619367,1.8917057514190674,0.00049799454917943736,0.0019581317901611328,0.03564332986729226,0.0013893524883314967,0.052713423116536394,2.5934932231903076,0,0,0,0,95.74102783203125,2486.003942489624,0.075866819533985108,0.015636934360634333,0.15220884734929233,0.015618583975361453,0,2.6467642784118652,38.251823425292969
260,4.333333333333333,0,0.094783999999999993,0.16364799999999999,0.00070399999999999998,0.0044159999999999998,0.001472,0.0024319999999999997,0.0027519999999999997,0.075775999999999996,0.0022079999999999999,0.0050239999999999998,0.79945982444294394,1.8943999999999999,40,0.013856833077812897,1.8595184087753296,0.00052158749233712355,0.0020294189453125,0.03764117597492548,0.0013732336228713393,0.052406748093567858,2.584895133972168,0,0,0,0,95.581588745117188,2481.8639640808105,0.07574047741945833,0.015636934334903745,0.15220884792326467,0.01561858393597928,0,2.6157140731811523,38.060569763183594
261,4.3499999999999996,0,0.094624,0.16383999999999999,0.000736,0.0045439999999999994,0.0014399999999999999,0.0023999999999999998,0.0026879999999999999,0.075551999999999994,0.0023040000000000001,0.00496,0.7984443692932025,1.8887999999999998,40,0.01384655027990218,1.8294650316238403,0.00054494351558277319,0.0020613670349121094,0.039355904869225154,0.0013563911197707057,0.052084376155824418,2.5740010738372803,0,0,0,0,95.422416687011719,2477.7309169769287,0.075614346831571311,0.015636934371926221,0.15220884818491992,0.015618583914414171,0,2.5831971168518066,37.842563629150391
262,4.3666666666666663,0,0.094624,0.163328,0.000736,0.0044479999999999997,0.0014399999999999999,0.0024319999999999997,0.002784,0.075423999999999991,0.002336,0.0050239999999999998,0.79709164693946555,1.8855999999999997,40,0.013879721875889215,1.805994987487793,0.0005675643788188488,0.0021169185638427734,0.040891624766975915,0.0013390638632699847,0.051750630204278378,2.5611391067504883,0,0,0,0,95.263511657714844,2473.6048011779785,0.075488427770324051,0.015636934375630924,0.15220884813269042,0.015618583862563078,0,2.5497527122497559,37.602874755859375
263,4.3833333333333329,0,0.094559999999999991,0.16361599999999998,0.00067199999999999996,0.004352,0.0014399999999999999,0.0023999999999999998,0.0028799999999999997,0.075455999999999995,0.0024319999999999997,0.0049280000000000001,0.79796954314720814,1.8863999999999996,40,0.013853270471389073,1.7837429046630859,0.00058911045432223565,0.0021595954895019531,0.042525009205509674,0.001321437070146203,0.05140889164621628,2.5466277599334717,0,0,0,0,95.104873657226562,2469.4856128692627,0.07536272011930123,0.015636934321732791,0.15220884725189504,0.015618583852674103,0,2.5157370567321777,37.346782684326172
264,4.4000000000000004,0,0.094687999999999994,0.16352,0.00057600000000000001,0.0044479999999999997,0.0014399999999999999,0.0024319999999999997,0.0027519999999999997,0.075871999999999995,0.0022079999999999999,0.00496,0.80128421764109492,1.8968,40,0.013752878823951832,1.7585134506225586,0.00060948600620732991,0.0021882057189941406,0.04431697639521532,0.0013036854797974229,0.051062422186915944,2.5309629440307617,0,0,0,0,94.946495056152344,2465.3731708526611,0.075237218348775059,0.015636934307527574,0.1522088478161954,0.015618583836132649,0,2.4814503192901611,37.081691741943359
265,4.416666666666667,0,0.094495999999999997,0.16431999999999999,0.00070399999999999998,0.0049919999999999999,0.001472,0.0024319999999999997,0.002176,0.075616000000000003,0.002176,0.0049280000000000001,0.80020318320352191,1.8904000000000001,40,0.013644271471066234,1.72527015209198,0.00062896497666498909,0.0022103786468505859,0.046097366063022088,0.0012858675327152014,0.05071227726527771,2.5145130157470703,0,0,0,0,94.788383483886719,2461.2676525115967,0.075111927872058004,0.015636934283920143,0.15220884703640195,0.015618583861802022,0,2.447023868560791,36.814060211181641
266,4.4333333333333336,0,0.096479999999999996,0.16425599999999999,0.0023999999999999998,0.0045760000000000002,0.001472,0.0024319999999999997,0.0025919999999999997,0.075839999999999991,0.002176,0.0049919999999999999,0.78606965174129351,1.8959999999999997,40,0.013590241677769189,1.7040904760360718,0.00064825687218233357,0.0022501945495605469,0.047700172487936482,0.0012680321233347058,0.05035935113431677,2.4975893497467041,0,0,0,0,94.630531311035156,2457.1688804626465,0.0749868432758376,0.015636934275982551,0.1522088477068769,0.015618583856658069,0,2.4125771522521973,36.543136596679688
267,4.4500000000000002,0,0.094528000000000001,0.163712,0.00070399999999999998,0.0045760000000000002,0.001472,0.0023999999999999998,0.002624,0.075423999999999991,0.0023999999999999998,0.0049280000000000001,0.79790115098171965,1.8855999999999997,40,0.013446738060303377,1.6771904230117798,0.00066734586870015539,0.0022718906402587891,0.049628829364219737,0.0012502828612923622,0.050005656905841404,2.4802570343017578,0,0,0,0,94.472946166992188,2453.077033996582,0.074861970031633973,0.015636934234325335,0.15220884728738895,0.015618583869611142,0,2.3782992362976074,36.266933441162109
268,4.4666666666666668,0,0.094624,0.16364799999999999,0.00070399999999999998,0.0046080000000000001,0.001472,0.0024319999999999997,0.0025599999999999998,0.075583999999999998,0.0022399999999999998,0.0050239999999999998,0.79878254988163677,1.8896000000000002,40,0.01317487147779234,1.6391959190368652,0.0006863568820260331,0.0022988319396972656,0.052095907211160378,0.0012325950665399432,0.049650681093816693,2.4628190994262695,0,0,0,0,94.315620422363281,2448.9919281005859,0.074737302493304014,0.01563693425703518,0.15220884754811978,0.015618583851590248,0,2.3441257476806641,35.994121551513672
269,4.4833333333333334,0,0.09465599999999999,0.16428799999999999,0.00076800000000000002,0.0043200000000000001,0.001472,0.0023679999999999999,0.0028799999999999997,0.075616000000000003,0.0022079999999999999,0.0050239999999999998,0.79885057471264376,1.8904000000000001,40,0.013031880775936696,1.6168344020843506,0.00070512894340087821,0.002312779426574707,0.054107995271326863,0.0012150305556133389,0.049295650023371003,2.4453473091125488,0,0,0,0,94.158554077148438,2444.9135627746582,0.074612840660847723,0.01563693427129742,0.15220884849247687,0.015618583875577395,0,2.310152530670166,35.720149993896484
270,4.5,0,0.094719999999999999,0.16339199999999998,0.000736,0.0043200000000000001,0.0014399999999999999,0.0023999999999999998,0.0029119999999999997,0.075583999999999998,0.0023679999999999999,0.00496,0.79797297297297298,1.8896000000000002,40,0.012883579657035528,1.5817945003509521,0.00072390445466814584,0.0023486614227294922,0.056188145991927993,0.0011975762899965048,0.048940296075861756,2.4277210235595703,0,0,0,0,94.001754760742188,2440.8421173095703,0.074488590005785227,0.015636934227353558,0.15220884756361422,0.015618583893414834,0,2.2763748168945312,35.448200225830078
271,4.5166666666666666,0,0.094624,0.164768,0.00060799999999999993,0.0048639999999999994,0.0014399999999999999,0.0023999999999999998,0.0023999999999999998,0.075839999999999991,0.002176,0.0048960000000000002,0.80148799458911046,1.8959999999999997,40,0.012670653493347537,1.5556168556213379,0.00074276858471353268,0.0023508071899414062,0.058621174125194714,0.0011801708023995161,0.048583346990496983,2.4099276065826416,0,0,0,0,93.84521484375,2436.7774143218994,0.074364545114804059,0.015636934223622702,0.15220884757668324,0.015618583904604534,0,2.2427141666412354,35.179977416992188
272,4.5333333333333332,0,0.094528000000000001,0.16361599999999998,0.00070399999999999998,0.0045760000000000002,0.0015039999999999999,0.002464,0.0025279999999999999,0.075551999999999994,0.0022399999999999998,0.00496,0.79925524712254559,1.8887999999999998,40,0.01256767804904468,1.535325288772583,0.00076163511986558662,0.0023717880249023438,0.060602691833236577,0.0011629262007772923,0.048227091987332021,2.3922700881958008,0,0,0,0,93.688934326171875,2432.7194480895996,0.074240705813281238,0.015636934260334523,0.15220884775511095,0.015618583909097985,0,2.2093863487243652,34.910247802734375
273,4.5499999999999998,0,0.094783999999999993,0.16444799999999998,0.000736,0.0048319999999999995,0.001472,0.0023999999999999998,0.0023999999999999998,0.075808,0.002176,0.00496,0.79979743416610405,1.8952000000000002,40,0.012424806303904029,1.4976686239242554,0.00078039947817286359,0.002394556999206543,0.062809790276380589,0.0011457755463197827,0.047870148241253289,2.374722957611084,0,0,0,0,93.532913208007812,2428.6682205200195,0.074117072159424424,0.015636934239513619,0.15220884836059059,0.015618583857782406,0,2.1762385368347168,34.639999389648438
274,4.5666666666666664,0,0.096319999999999989,0.16383999999999999,0.0023040000000000001,0.0046719999999999999,0.001472,0.0024319999999999997,0.002464,0.075839999999999991,0.002176,0.00496,0.78737541528239197,1.8959999999999997,40,0.012305318205049208,1.4693622589111328,0.00079906718613398972,0.0024265050888061523,0.064936734899395832,0.0011288090609014034,0.047514399099670902,2.3570451736450195,0,0,0,0,93.377151489257812,2424.6237297058105,0.073993644095025957,0.015636934259213361,0.1522088491339568,0.01561858389787172,0,2.1434783935546875,34.373420715332031
275,4.583333333333333,0,0.09465599999999999,0.164352,0.00067199999999999996,0.0050879999999999996,0.0015039999999999999,0.0023999999999999998,0.0020479999999999999,0.075839999999999991,0.0021440000000000001,0.00496,0.80121703853955373,1.8959999999999997,40,0.01214496210383985,1.4434537887573242,0.00081709595083648073,0.00244140625,0.067278592049137886,0.00111198122613132,0.047158906393836575,2.3394927978515625,0,0,0,0,93.221649169921875,2420.585973739624,0.073870421561878175,0.015636934295022047,0.15220884981430771,0.015618583906698439,0,2.1109886169433594,34.109027862548828
276,4.5999999999999996,0,0.094751999999999989,0.16406399999999999,0.00070399999999999998,0.0046719999999999999,0.0015039999999999999,0.0024319999999999997,0.002464,0.075839999999999991,0.0021440000000000001,0.0049919999999999999,0.80040526849037485,1.8959999999999997,40,0.011983526444375118,1.4176565408706665,0.00083480981107127855,0.0024440288543701172,0.069663117526070586,0.001095309853553772,0.046804056524061499,2.3218593597412109,0,0,0,0,93.06640625,2416.55495262146,0.073747404559981078,0.015636934297689867,0.15220885040117141,0.015618583933436039,0,2.0788164138793945,33.841075897216797
277,4.6166666666666663,0,0.096255999999999994,0.163712,0.0023999999999999998,0.0045119999999999995,0.0014399999999999999,0.0024319999999999997,0.0026879999999999999,0.075551999999999994,0.0023040000000000001,0.0049280000000000001,0.78490691489361697,1.8887999999999998,40,0.011812909649312994,1.3956787586212158,0.00085216967210641344,0.0024664402008056641,0.072138846178000968,0.0010787984356284142,0.046449939410690602,2.3043122291564941,0,0,0,0,92.911422729492188,2412.5306644439697,0.073624593031127006,0.015636934316472655,0.15220885063146355,0.015618583928756459,0,2.0469727516174316,33.573554992675781
278,4.6333333333333329,0,0.094815999999999998,0.16403199999999998,0.000736,0.0043839999999999999,0.001472,0.0024319999999999997,0.0028159999999999999,0.075839999999999991,0.0021440000000000001,0.0049919999999999999,0.79986500168747887,1.8959999999999997,40,0.011656070138840206,1.3584355115890503,0.0008691938672377858,0.0024873018264770508,0.074570061511681301,0.0010624367278069258,0.046096349699448563,2.2867922782897949,0,0,0,0,92.756698608398438,2408.5131092071533,0.073501986975315958,0.015636934301956066,0.15220885050339486,0.015618583941997227,0,2.0154187679290771,33.310203552246094
279,4.6500000000000004,0,0.094687999999999994,0.164384,0.000736,0.0045760000000000002,0.0014399999999999999,0.0024319999999999997,0.0026559999999999999,0.075775999999999996,0.002176,0.0048960000000000002,0.80027036160865161,1.8943999999999999,40,0.011550645686795086,1.3345370292663574,0.00088580960297310633,0.0024991035461425781,0.07668918491593768,0.0010462042409926653,0.045742851703685139,2.2690863609313965,0,0,0,0,92.60223388671875,2404.5022850036621,0.073379586334340274,0.015636934328349065,0.15220884975168247,0.015618583948454202,0,1.9841028451919556,33.047821044921875
280,4.666666666666667,0,0.096351999999999993,0.16352,0.0023999999999999998,0.0045760000000000002,0.0014399999999999999,0.0024319999999999997,0.0025919999999999997,0.075423999999999991,0.002464,0.0050239999999999998,0.78279641315177673,1.8855999999999997,40,0.011449121005937028,1.3121366500854492,0.00090203576481463798,0.0025151968002319336,0.078786464423502955,0.0010301430011168122,0.045390373453339468,2.2515559196472168,0,0,0,0,92.448020935058594,2400.498010635376,0.073257385578472167,0.015636934322266993,0.15220885071257362,0.01561858397243914,0,1.9531261920928955,32.784580230712891
281,4.6833333333333336,0,0.094591999999999996,0.16352,0.00070399999999999998,0.0046080000000000001,0.001472,0.002464,0.002496,0.075455999999999995,0.0024319999999999997,0.00496,0.7976995940460081,1.8863999999999996,40,0.011329965554950423,1.2838039398193359,0.00091817898383695609,0.0025494098663330078,0.081039874250612737,0.0010142185492441058,0.045038173791664908,2.2340826988220215,0,0,0,0,92.2940673828125,2396.5004653930664,0.073135390179231763,0.015636934357268872,0.1522088507870081,0.0156185839399051,0,1.9224309921264648,32.519096374511719
282,4.7000000000000002,0,0.096319999999999989,0.16403199999999998,0.002464,0.0045119999999999995,0.0014399999999999999,0.0024319999999999997,0.0026879999999999999,0.075551999999999994,0.0022719999999999997,0.00496,0.78438538205980068,1.8887999999999998,40,0.011117520752448779,1.2560738325119019,0.00093398298793160965,0.0025610923767089844,0.084010006253047706,0.00099842995405197144,0.044686238464475198,2.2166008949279785,0,0,0,0,92.140373229980469,2392.5096473693848,0.0730136000784114,0.015636934358830797,0.15220884970573353,0.015618583925303003,0,1.8920094966888428,32.255332946777344
283,4.7166666666666668,0,0.096127999999999991,0.163936,0.0023999999999999998,0.0047359999999999998,0.001472,0.0024319999999999997,0.0023999999999999998,0.07551999999999999,0.0022719999999999997,0.0048960000000000002,0.7856191744340878,1.8879999999999999,40,0.010955668424571758,1.232205867767334,0.0009495936949316671,0.0025641918182373047,0.086676016298730341,0.00098279933445155621,0.044335072672807389,2.1992371082305908,0,0,0,0,91.986930847167969,2388.5253772735596,0.072892009804490954,0.01563693435263554,0.1522088500793092,0.015618583953195821,0,1.8619017601013184,31.991487503051758
284,4.7333333333333334,0,0.096447999999999992,0.16358399999999998,0.0025599999999999998,0.00464,0.001472,0.002464,0.002496,0.075551999999999994,0.0023040000000000001,0.00496,0.78334439283344393,1.8887999999999998,40,0.010844428538938295,1.2070188522338867,0.00096477850763731262,0.0025858879089355469,0.088965361722210923,0.00096734741237014532,0.043985165962404767,2.1818118095397949,0,0,0,0,91.833747863769531,2384.5478343963623,0.072770624828990549,0.015636934337746943,0.15220884929431697,0.015618583924293928,0,1.8321261405944824,31.726446151733398
285,4.75,0,0.09465599999999999,0.163712,0.00076800000000000002,0.0048639999999999994,0.001472,0.0023999999999999998,0.0023679999999999999,0.075551999999999994,0.0022719999999999997,0.00496,0.79817444219066935,1.8887999999999998,40,0.010763381781482024,1.1813468933105469,0.00097941795132100657,0.0026075839996337891,0.090995374056698122,0.00095203588716685772,0.043635670893590203,2.1643466949462891,0,0,0,0,91.680816650390625,2380.5768375396729,0.072649439622182399,0.015636934340067847,0.15220884970389928,0.015618583912938218,0,1.8026236295700073,31.46003532409668
286,4.7666666666666666,0,0.09465599999999999,0.16409599999999999,0.00070399999999999998,0.0045760000000000002,0.001472,0.002464,0.0025919999999999997,0.075616000000000003,0.0022079999999999999,0.0050239999999999998,0.79885057471264376,1.8904000000000001,40,0.010604371601705395,1.1570591926574707,0.00099393145583704236,0.0026116371154785156,0.093728463427026482,0.00093687116168439388,0.043286745354308952,2.1469917297363281,0,0,0,0,91.528144836425781,2376.6125640869141,0.072528459597378969,0.015636934383873407,0.15220884841800303,0.015618583944775275,0,1.7734196186065674,31.197797775268555
287,4.7833333333333332,0,0.094463999999999992,0.164352,0.00063999999999999994,0.0045439999999999994,0.001472,0.0023999999999999998,0.002624,0.075488,0.0023999999999999998,0.0048960000000000002,0.79911924119241196,1.8872,40,0.010493828305703074,1.1333174705505371,0.0010081549844950448,0.0026434659957885742,0.096071229214522547,0.00092186650726944208,0.042938712306482642,2.129549503326416,0,0,0,0,91.375724792480469,2372.6548328399658,0.072407679224852473,0.015636934369796626,0.15220884779495991,0.015618583969288355,0,1.7444925308227539,30.941619873046875
288,4.7999999999999998,0,0.094591999999999996,0.16361599999999998,0.00070399999999999998,0.0045760000000000002,0.001472,0.0024319999999999997,0.002624,0.075616000000000003,0.0022079999999999999,0.00496,0.79939106901217871,1.8904000000000001,40,0.01033043086359285,1.1115157604217529,0.00102231006528366,0.0026514530181884766,0.098961028710481874,0.00090700900182127953,0.042591290232189008,2.1121258735656738,0,0,0,0,91.223556518554688,2368.7036437988281,0.072287098504602909,0.015636934322710891,0.1522088478380976,0.015618583961277134,0,1.7158560752868652,30.685567855834961
289,4.8166666666666664,0,0.094591999999999996,0.16342399999999999,0.00070399999999999998,0.0045119999999999995,0.001472,0.0024319999999999997,0.0026879999999999999,0.075551999999999994,0.0022719999999999997,0.00496,0.79871447902571036,1.8887999999999998,40,0.010187688812143648,1.0858099460601807,0.0010363288574142808,0.0026724338531494141,0.10172364669982702,0.0008922959677875042,0.04224443082318672,2.0949029922485352,0,0,0,0,91.071640014648438,2364.758996963501,0.072166717436630279,0.015636934318067265,0.15220884855075509,0.015618583895373274,0,1.6874933242797852,30.433238983154297
290,4.833333333333333,0,0.094783999999999993,0.16345599999999999,0.00070399999999999998,0.0044479999999999997,0.0014399999999999999,0.0024319999999999997,0.0027199999999999998,0.075808,0.0022399999999999998,0.0049919999999999999,0.79979743416610405,1.8952000000000002,40,0.010024514178060882,1.0615496635437012,0.001050276679638583,0.0026906728744506836,0.1047708308834719,0.00087768526282161474,0.041897142213320818,2.0776662826538086,0,0,0,0,90.919975280761719,2360.8208885192871,0.07204653590451926,0.01563693433085039,0.15220884939955673,0.015618583847019028,0,1.6593204736709595,30.180427551269531
291,4.8499999999999996,0,0.094591999999999996,0.16422399999999998,0.00070399999999999998,0.0045439999999999994,0.001472,0.002464,0.0025919999999999997,0.075551999999999994,0.002336,0.0049280000000000001,0.79871447902571036,1.8887999999999998,40,0.0099199440252301253,1.0345757007598877,0.0010640617712927613,0.0027019977569580078,0.10726489671579341,0.00086325430311262608,0.041551276830264217,2.0605232715606689,0,0,0,0,90.768569946289062,2356.8895053863525,0.071926559612620622,0.015636934334911493,0.1522088488089581,0.015618583842101161,0,1.6315082311630249,29.929222106933594
292,4.8666666666666663,0,0.094751999999999989,0.164128,0.00067199999999999996,0.0044479999999999997,0.001472,0.0024319999999999997,0.0027519999999999997,0.075808,0.0022079999999999999,0.00496,0.80006754474839592,1.8952000000000002,40,0.0098185591002721093,1.020050048828125,0.0010774994738031193,0.0026998519897460938,0.10974109976821933,0.00084896129556000233,0.041205856272136909,2.043480396270752,0,0,0,0,90.617416381835938,2352.9646587371826,0.071806782798375934,0.015636934331164559,0.15220884808133917,0.015618583880322541,0,1.6039800643920898,29.680639266967773
293,4.8833333333333329,0,0.096383999999999997,0.163712,0.0024319999999999997,0.0045439999999999994,0.0014399999999999999,0.0023999999999999998,0.0026559999999999999,0.075616000000000003,0.0023040000000000001,0.0049919999999999999,0.78452855245683939,1.8904000000000001,40,0.0096732106863047663,0.99209511280059814,0.0010905178238183935,0.0027137994766235352,0.11273587014519777,0.00083477835869416595,0.040860209463343823,2.0263757705688477,0,0,0,0,90.466514587402344,2349.0463485717773,0.071687205461785197,0.015636934319570479,0.15220884721601921,0.01561858391115113,0,1.5766175985336304,29.430959701538086
294,4.9000000000000004,0,0.094624,0.163744,0.000736,0.0043839999999999999,0.0014399999999999999,0.0023999999999999998,0.0028799999999999997,0.075583999999999998,0.0023040000000000001,0.0048960000000000002,0.79878254988163677,1.8896000000000002,40,0.0095089775253648576,0.97003167867660522,0.0011032286416759215,0.0027219057083129883,0.11601969178422165,0.00082074664533138275,0.040515346359901276,2.0091421604156494,0,0,0,0,90.315864562988281,2345.134578704834,0.071567827719263732,0.015636934300070605,0.15220884675263105,0.015618583934560053,0,1.5495250225067139,29.176387786865234
295,4.916666666666667,0,0.096000000000000002,0.16342399999999999,0.0021440000000000001,0.0048319999999999995,0.001472,0.0023679999999999999,0.0023999999999999998,0.075583999999999998,0.0022719999999999997,0.0049280000000000001,0.78733333333333333,1.8896000000000002,40,0.0093765185071328014,0.95076525211334229,0.0011155625443380274,0.0027458667755126953,0.11897406734593538,0.00080687139416113496,0.040171417554304326,1.992057204246521,0,0,0,0,90.165458679199219,2341.2291584014893,0.071448643750045449,0.015636934273597736,0.15220884773873891,0.015618583899071824,0,1.5227367877960205,28.924589157104492
296,4.9333333333333336,0,0.094591999999999996,0.16339199999999998,0.00067199999999999996,0.0045119999999999995,0.001536,0.002464,0.0025919999999999997,0.07551999999999999,0.002336,0.00496,0.79837618403247623,1.8879999999999999,40,0.0092620857465011541,0.92681312561035156,0.0011278155953593676,0.0027502775192260742,0.12176691365499517,0.00079310848377645016,0.039827339448586074,1.9749205112457275,0,0,0,0,90.015304565429688,2337.3302726745605,0.071329659200273454,0.015636934264673632,0.15220884832113069,0.015618583881402874,0,1.496167778968811,28.671638488769531
297,4.9500000000000002,0,0.094815999999999998,0.164128,0.00076800000000000002,0.0047359999999999998,0.001472,0.0023999999999999998,0.002496,0.075808,0.002176,0.00496,0.79952750590617616,1.8952000000000002,40,0.0091914495357891656,0.9068983793258667,0.0011396119780465116,0.0027786493301391602,0.12398609964719412,0.00077948224497959018,0.039483724367885817,1.9577450752258301,0,0,0,0,89.865402221679688,2333.4379196166992,0.071210874011740088,0.015636934222308684,0.15220884822626571,0.015618583932724835,0,1.4698331356048584,28.418424606323242
298,4.9666666666666668,0,0.094591999999999996,0.16352,0.00070399999999999998,0.0044479999999999997,0.001472,0.0024319999999999997,0.0027519999999999997,0.07551999999999999,0.0022719999999999997,0.0049919999999999999,0.79837618403247623,1.8879999999999999,40,0.0090527464032993422,0.88623654842376709,0.0011508936750836416,0.0027871131896972656,0.12713199108992931,0.00076604977948591113,0.03914204336735401,1.9406914710998535,0,0,0,0,89.715751647949219,2329.5521011352539,0.071092288242653012,0.015636934197498478,0.15220884772271498,0.015618583951043105,0,1.443819522857666,28.161687850952148
299,4.9833333333333334,0,0.096159999999999995,0.164128,0.0021119999999999997,0.0044159999999999998,0.0014399999999999999,0.0024319999999999997,0.0027519999999999997,0.075839999999999991,0.0022079999999999999,0.00496,0.78868552412645587,1.8959999999999997,40,0.0089356293114262516,0.8663443922996521,0.0011621960087967759,0.0028002262115478516,0.13006314029954685,0.00075271935202181339,0.038799983299527677,1.9236125946044922,0,0,0,0,89.56634521484375,2325.6726303100586,0.070973896188661456,0.015636934216919383,0.15220884840581095,0.015618583961305416,0,1.4180083274841309,27.905450820922852
300,5,0,0.094591999999999996,0.16380799999999998,0.00070399999999999998,0.0045439999999999994,0.001472,0.0024319999999999997,0.002624,0.075551999999999994,0.002336,0.0049280000000000001,0.79871447902571036,1.8887999999999998,40,0.0088181585268422621,0.84389442205429077,0.0011735555830659783,0.002808690071105957,0.13308397433474387,0.00073951436206698418,0.038458142494587129,1.9064822196960449,0,0,0,0,89.417190551757812,2321.7996921539307,0.070855703495908529,0.015636934228498493,0.15220884840858159,0.015618583963982562,0,1.3924458026885986,27.646217346191406
